烧伤疤痕修复整形【颈部烧伤疤痕】	如何治疗烧伤疤痕	1.0
烧伤疤痕修复整形【颈部烧伤疤痕】	颈部烧伤能整形吗	1.0
我需要了解了一下颈部血管损伤治疗的方法是什么	如何治疗颈部血管损伤	1.0
我需要了解了一下颈部血管损伤治疗的方法是什么	我想知道颈部血管损伤是怎么回事	1.0
我需要了解了一下颈部血管损伤治疗的方法是什么	颈部血管损伤如何预防	1.0
颈部皱纹多怎么办翱（	颈部上的皱纹越来越多应该怎么办	1.0
颈动脉窦性晕厥怎么办呢	颈动脉窦性晕厥应该如何预防	1.0
颈动脉窦性晕厥怎么办呢	患了颈动脉窦性晕厥能不能吃鸡蛋呢?	1.0
颈动脉窦性晕厥怎么办呢	颈动脉窦性昏厥是什么病	1.0
颈动脉窦性昏厥是要怎么样诊断	颈动脉窦性昏厥是什么病	1.0
颈动脉窦性昏厥是要怎么样诊断	颈动脉窦性晕厥怎么办呢	1.0
颈根部斜方肌及风池穴处有压痛点这个可以导致眼睛有时发涨时常不舒服吗	颈根部斜方肌及风池穴处有压痛点怎么办（）	1.0
颈根部斜方肌及风池穴处有压痛点这个可以导致眼睛有时发涨时常不舒服吗	颈根部斜方肌及风池穴处有压痛点是怎么了	1.0
颈根部斜方肌及风池穴处有压痛点这个可以导致眼睛有时发涨时常不舒服吗	颈根部斜方肌及风池穴处有压痛点指什么	1.0
肋锁综合征可不可以吃米汤花	指甲-髌骨综合征可不可以吃米汤花	1.0
肋锁综合征可不可以吃螺蛳	肋锁综合征可不可以吃地瓜	1.0
肋锁综合征可不可以吃螺蛳	肋锁综合征可不可以吃麦芽糖	1.0
肋锁综合征可不可以吃水鸭	肋锁综合征可不可以吃地瓜	1.0
颈髓脱鞘性病变有什么好的治疗方法吗	颈髓退髓鞘性病变是什么原因引起的	1.0
什么是颈部开放性损伤啊	颈部开放性损伤是不是不好治疗啊	1.0
什么是颈部开放性损伤啊	颈部开放性损伤的并发症有哪些呢	1.0
什么是颈部开放性损伤啊	颈部开放性损伤危险吗	1.0
颈髓硬膜外病变是怎么引起的	颈髓硬膜外病变是由什么原因引起的	1.0
颈椎有一小部分血块，血压高，是不是颈性高血压	描颈椎有一小部分血块，血压高，是不是颈性高血压	1.0
颈性高血压会引起心房肥大会恢复吗	什么是颈性高血压	1.0
是颈性眩晕还是交感神经型颈椎病	颈性眩晕该做哪些检查	1.0
不知道在治疗颈性眩晕方面有没有好的治疗方法（	颈性眩晕该做哪些检查	1.0
颈椎分节异常是什么原因引起	如何预防颈椎分节异常	1.0
颈椎分节异常是什么原因引起	颈椎分节异常是不是不好治疗翱（）	1.0
颈椎骨折脱位可不可以吃黑鱼	颈椎骨折脱位可不可以吃莲子	1.0
颈椎骨折脱位可不可以吃蚕豆	颈椎骨折脱位可不可以吃莲子	1.0
颈椎骨折脱位可不可以吃陈醋泡黑豆	晶状体脱位所致青光眼可不可以吃陈醋泡黑豆	1.0
颈椎骨折脱位可不可以吃麦芽糖	颈椎骨折脱位可不可以吃莲子	1.0
C3/4'C4/5椎间盘膨隆～颈椎退化性改变～会引起腿部麻木无力走路颤抖吗	退部麻木无力走路颤抖……颈椎退化性改变～C3/4c4/5椎间盘膨隆	1.0
什么是颈椎后脱位	什么是颈椎后脱位啊	1.0
什么是颈椎后脱位	颈椎后脱位是什么	1.0
什么是颈椎后脱位	我想知道颈椎后脱位是怎么引起的	1.0
胫骨结节骨软骨病	胫骨结节骨软骨病考虑	1.0
胫骨结节骨软骨病	胫骨结节骨软骨病怎么恢复	1.0
胫骨结节骨软骨病	我想问一下胫骨结节骨软骨病应该如何治疗呢	1.0
X线诊断为左胫骨结节骨软骨病	胫骨结节骨软骨病	1.0
X线诊断为左胫骨结节骨软骨病	胫骨结节骨软骨病考虑	1.0
X线诊断为左胫骨结节骨软骨病	胫骨结节骨软骨病怎么恢复	1.0
痉挛性便秘有什么症状啊	痉挛性便秘有什么症状，	1.0
痉挛性便秘有什么症状啊	是痉挛性便秘吗	1.0
痉挛性便秘有什么症状啊	请问痉挛性便秘该怎么解决	1.0
痉挛性截瘫步态应该如何预防	痉挛性截瘫步态应该如何治疗好呢	1.0
痉挛性截瘫步态应该如何预防	痉挛性截瘫步态是由什么原因引起的	1.0
痉挛性截瘫步态应该如何预防	痉挛性截瘫步态应该如何诊断	1.0
我想问下痉挛性截瘫步态在饮食上注意什么	痉挛性截瘫步态应该如何治疗好呢	1.0
我想问下痉挛性截瘫步态在饮食上注意什么	痉挛性截瘫步态是由什么原因引起的	1.0
我想问下痉挛性截瘫步态在饮食上注意什么	痉挛性截瘫步态应该如何诊断	1.0
痉挛性截瘫期是什么原因造成的	痉挛性截瘫步态是由什么原因引起的	1.0
痉挛性截瘫期是什么原因造成的	痉挛性截瘫步态应该如何治疗好呢	1.0
痉挛性截瘫期是什么原因造成的	请问小儿遗传性痉挛性截瘫怎么治疗遗传性痉挛性截瘫该怎么办遗传性痉挛性截瘫该怎么办	1.0
痉挛性截瘫期会不会隔代遗传翱（）	痉挛性截瘫期是什么原因造成的	1.0
请问您能治好痉挛性斜颈吗	我被北京协和医院，诊断为痉挛性斜颈	1.0
静脉逗怎么办	什么是静脉逗	1.0
静脉逗怎么办	手背直血管中有静脉逗怎么办	1.0
我静脉曲张性溃疡	静脉曲张性溃疡	1.0
下腔静脉、肝静脉略增宽，下腔静脉萎陷指数约40-50%	什么是静脉萎陷	1.0
左腿静脉血栓已经形成，能否治疗	静脉血栓产生的原因是什么	1.0
左腿静脉血栓已经形成，能否治疗	左侧静脉血栓已经形成，能否治疗	1.0
小儿心搏呼吸骤停与心肺复苏术的病因（）	小儿心搏呼吸骤停与心肺复苏术怎么治疗（）	1.0
小儿心搏呼吸骤停与心肺复苏术的病因（）	心脏骤停与心肺脑复苏是很严重的病来吗	1.0
然后怎么用药	如何用药	1.0
然后怎么用药	该怎样用药和治疗	1.0
然后怎么用药	如何用药，用什么药	1.0
酒中毒性痴呆的症状有哪些呢	酒中毒性痴呆是什么意思啊	1.0
酒中毒性痴呆的症状有哪些呢	患有酒中毒性痴呆治的好吗	1.0
隆突性皮肤纤维肉瘤已经手术	隆突性皮肤纤维肉瘤10年做了手术，现在又在同一个地方复发了	1.0
酒悖应该如何预防	那如果仅仅是预防的话又哪个好呢	1.0
酒悖应该如何预防	怎么预防	1.0
酒后便血肚子疼	请问酒后便血怎么办	1.0
酒后便血肚子疼	可以做肠镜吧酒后便血	1.0
酒后便血肚子疼	你好喝完酒后便血是什么病你好前天晚上喝完酒后便血是什么病了	1.0
酒后四肢酸痛怎么回事	为什么酒后四肢酸痛翱（	1.0
我们估计酒精成瘾可以治吗	酒精成瘾综合症	1.0
我是慢性胰腺炎胰腺管有结石胰腺有囊肿	胰腺囊肿需要手术么	1.0
现在感觉记忆力下降厉害，精神不集中，没精神，感觉自己有点呆，是否可以吃奥拉西坦	现在感觉记忆力下降厉害，精神不集中，没精神，感觉自己有点呆，是否可以吃奥拉西坦	1.0
请问有什么好办法吗	还有别的办法吗	1.0
请问有什么好办法吗	还有什么好办法	1.0
请问有什么好办法吗	有办法治疗	1.0
应该如何去治疗和预防这种疾病啊	什么预防，跟治疗	1.0
应该如何去治疗和预防这种疾病啊	如何治疗和预防	1.0
局部游走性红斑是什么引起的	局部游走性红斑是由什么原因引起的呢	1.0
医生说我得了局限性肌张力障碍做过手术还不行我想试一下打注射针那请问还有什么方法呢	局限性肌张力障碍是什么原因引起的	1.0
局限性肌张力障碍能治好吗	局限性肌张力障碍是什么原因引起的	1.0
咀嚼肌痉挛	如今 ，咀嚼肌痉挛，呼气时感觉咀嚼肌向两侧膨胀，不知是肌肉痉挛还是咽炎引起的	1.0
小儿先天性巨结肠手术危险吗	小儿先天性巨结肠是否可采用腹腔镜手术	1.0
小儿先天性巨结肠手术危险吗	小儿先天性巨结肠手术费用需要多少钱	1.0
巨大颅骨缺损的症状（	巨大颅骨缺损是什么原因	1.0
巨脚真的能治吗	巨脚能治吗	1.0
巨脚真的能治吗	人民医院能治吗	1.0
巨脚真的能治吗	病根能治不先治吗	1.0
巨乳缩小手术的价格大概是多少呢	请问，巨乳缩小手术多少钱啊	1.0
巨乳缩小手术的价格大概是多少呢	请问巨乳缩小要多少钱	1.0
巨乳缩小手术的价格大概是多少呢	巨乳缩小会不会给生养带来问题	1.0
不知道自己是否有巨人症，去医院做ct检查脑部正常，不测生长激素能排除吗	生长激素过多就是巨人症，巨人症就是脑垂体瘤，那么用ct检查脑部可以吗	1.0
先天性巨大色素痣可不可以吃酸菜	先天性巨大色素痣可不可以吃木耳	1.0
先天性巨大色素痣可不可以吃酸菜	先天性巨大色素痣可不可以吃包菜	1.0
先天性巨大色素痣可不可以吃黄花菜	先天性巨大色素痣可不可以吃木耳	1.0
先天性巨大色素痣可不可以吃牛蒡	先天性巨大色素痣可不可以吃木耳	1.0
剧烈运动后呕吐怎么办	剧烈运动后呕吐的注意事项（	1.0
该怎样治疗	如何治疗	1.0
该怎样治疗	该怎么治疗	1.0
该怎样治疗	怎么治疗，能治疗好吗	1.0
口腔灶性上皮增生的症状	我想知道口腔灶性上皮增生的症状是什么	1.0
口腔灶性上皮增生的症状	口腔灶性上皮增生	1.0
脚跟距骨坏死	急性减压性骨坏死是什么	1.0
脚跟距骨坏死	得了急性减压性骨坏死怎么办	1.0
大概需要多少钱呢	大概多少钱	1.0
大概需要多少钱呢	不敢也没钱去看医生	1.0
大概需要多少钱呢	大概需要多少钱	1.0
功能性下丘脑性闭经怎样治疗	可能是下丘脑垂体性闭经	1.0
绝经后白带增多向奶子一样何原因	请问绝经后白带增多是有炎症吗	1.0
绝经后白带增多向奶子一样何原因	绝经后白带增多有异味伴腰酸困尿道口疼痛白带增多一年	1.0
绝经后出血是怎么回事	绝经后出血四十天	1.0
绝经后子宫内膜增厚至12mm	绝经后子宫内膜增厚一年后检查变薄	1.0
绝经后子宫内膜增厚至12mm	绝经后子宫内膜增厚，吃黄体酮来了一次月经，厚度变正常，之后又来月经了，怎么回事	1.0
绝经期面红的病因是什么	得了面红恐惧症如何治疗	1.0
绝经期面红的病因是什么	面红和面红恐惧症是什么原因引起的呢，该如何办	1.0
请问一下你得了持续性枕后位难产应该是怎么回事的翱（	持续性枕后位难产是怎么回事的啊	1.0
脐窝湿润有臭味脐窝湿润有臭味	鼻脓涕有臭味	1.0
脐窝湿润有臭味脐窝湿润有臭味	鼻脓涕有臭味怎么治疗（	1.0
脐窝湿润有臭味脐窝湿润有臭味	鼻脓涕有臭味是怎么回事	1.0
急性胰腺炎呕吐口干恶心	嗳气吞酸，呕吐恶心口干	1.0
侧切伤口结疤后有硬块，按压会疼，是里面发炎了吗	侧切伤口结疤后有硬块，确且痛，是不是里面发炎	1.0
小儿颅面骨畸形综合征可不可以吃莲藕	小儿颅面骨畸形综合征可不可以吃白萝卜	1.0
小儿颅面骨畸形综合征可不可以吃莲藕	小儿颅面骨畸形综合征可不可以吃牛肚	1.0
小儿颅面骨畸形综合征可不可以吃莲藕	小儿颅面骨畸形综合征可不可以吃芝麻	1.0
小儿颅面骨畸形综合征可不可以吃柿子	小儿颅面骨畸形综合征可不可以吃白萝卜	1.0
小儿颅面骨畸形综合征可不可以吃柿子	小儿颅面骨畸形综合征可不可以吃牛肚	1.0
小儿颅面骨畸形综合征可不可以吃柿子	小儿颅面骨畸形综合征可不可以吃芝麻	1.0
小儿颅面骨畸形综合征可不可以吃猪血	小儿颅面骨畸形综合征可不可以吃白萝卜	1.0
小儿颅面骨畸形综合征可不可以吃猪血	小儿颅面骨畸形综合征可不可以吃牛肚	1.0
小儿颅面骨畸形综合征可不可以吃猪血	小儿颅面骨畸形综合征可不可以吃芝麻	1.0
你好我想问下激素依赖性皮炎要怎么修复	激素依赖性皮炎痒红点	1.0
确诊为激素依赖性皮炎	激素依赖性皮炎痒红点	1.0
限局性巩膜膨隆肿物该如何治疗	限局性巩膜膨隆肿物是什么来的	1.0
唐氏综合征风险1:199开放性神经管缺陷风险0.6550	风险大吗	1.0
唐氏综合征风险1:199开放性神经管缺陷风险0.6550	有风险吗	1.0
开放性神经管缺陷高风险	怀孕19周开放性神经管缺陷高危AFP2.84	1.0
右眼看东西有小黑点，不大	眼睛看东西有小黑点	1.0
经常使用电脑，视力下降，而且眼睛有点虫影，看东西有小黑点，眼睛经常疲劳，	眼睛看东西有小黑点	1.0
抗-HCVAg阳性的预防	我想知道抗-HCVAg阳性的预防是什么	1.0
抗-HCVAg阳性的预防	请问抗-HCVAg阳性的分类是什么呢	1.0
皮肌炎引起间质性肺炎可不可以用注射用重组人白介素	现在是皮肌炎引发的间质性肺炎，还有肝硬化	1.0
可以治疗吗（	如何治疗	1.0
可以治疗吗（	该怎么治疗	1.0
可以治疗吗（	怎么治疗，能治疗好吗	1.0
抗卵巢抗体阳性抗子宫抗体阳性	女：抗卵巢抗体是阳性怎么回事	1.0
抗卵巢抗体阳性抗子宫抗体阳性	血小板减少，抗心磷脂抗体阳性会不会是抗磷脂抗体综合征	1.0
抗卵巢抗体阳性抗子宫抗体阳性	抗内膜抗体阳性与雌二醇低有关系吗	1.0
抗内膜抗体阳性是不孕的原因吗	抗内膜抗体阳性与雌二醇低有关系吗	1.0
抗内膜抗体阳性是不孕的原因吗	抗卵巢抗体阳性抗子宫抗体阳性	1.0
考试综合症什么的	考试综合症怎么办	1.0
考试综合症什么的	考试综合症需要怎样调节	1.0
考试综合症什么的	考试综合症平时感觉不错，啥都会，一上考场就啥都不知道了，头脑一片空白	1.0
咳嗽几个月，伴胸痛咳嗽几个月，最近咳嗽伴胸痛什么咳嗽会引起胸痛	我朋友最近一直出现咯痰、胸痛咳嗽伴胸痛咯血伴胸痛医生初步诊断为肺癌怎么办呢	1.0
那里可以治疗咳嗽性晕厥	请问咳嗽性晕厥去哪个科室啊	1.0
炎症好了就不咳血了	他那个咳血是怎么回事呢	1.0
免疫抑制要和抗癌药中毒性肾病会引起什么并发症	什么是免疫抑制药和抗癌药中毒性肾病	1.0
免疫抑制要和抗癌药中毒性肾病会引起什么并发症	免疫抑制药和抗癌药中毒性肾病是什么病	1.0
免疫抑制要和抗癌药中毒性肾病会引起什么并发症	吃哪些东西对免疫抑制药和抗癌药中毒性肾病患者身体好	1.0
少尿，肾脏衰竭，而且血压升高免疫抑制要和抗癌药中毒性肾病怎么预防	什么是免疫抑制药和抗癌药中毒性肾病	1.0
少尿，肾脏衰竭，而且血压升高免疫抑制要和抗癌药中毒性肾病怎么预防	免疫抑制药和抗癌药中毒性肾病是什么病	1.0
少尿，肾脏衰竭，而且血压升高免疫抑制要和抗癌药中毒性肾病怎么预防	免疫抑制要和抗癌药中毒性肾病会引起什么并发症	1.0
